Date,USD_EUR,USD_GBP,EUR_GBP
2022-04-12,0.5468584223937001,0.6634908265381108,0.8231913337604135
2022-04-13,1.0658041888683014,0.19653233279493343,0.714090390056182
2022-04-14,1.183470412849599,0.614496019734126,0.3523935633408984
2022-04-15,0.6424455335422142,0.4269219496301575,0.4352352484224542
2022-04-16,0.3085912195961461,0.7440237507186208,0.6890149153528303
2022-04-17,0.7954050162728951,0.4562954175960008,0.8869735713740908
2022-04-18,0.13063606132281133,0.19325957858109427,0.6517485007657101
2022-04-19,0.16851109392724867,0.4528715365006827,0.5516880642159603
2022-04-20,0.7212688294885062,0.3102528199372633,0.4517939948281926
2022-04-21,0.5334436933807096,0.42764460612696215,0.810202067797355
2022-04-22,0.9012508374058641,0.3248619359644875,0.24826114784247977
2022-04-23,0.8550536749312173,0.3227679363248074,0.1364764534606832
2022-04-24,0.9916798131183441,0.2302590609440568,0.7676351213612285
2022-04-25,0.33191080631880415,0.08030522127269216,0.4353626966213088
2022-04-26,0.3858736349626556,0.09912086481845864,0.762305451527019
2022-04-27,0.9859698557044377,0.37631095381870827,0.8812597676884347
2022-04-28,1.073058475807227,0.2939411599731505,0.39349952215430956
2022-04-29,0.7317244264850317,0.21965552283662879,0.28489434394455126
2022-04-30,1.0726884452813756,0.6272912774919074,0.26797483758709467
2022-05-01,0.5335704332231556,0.024482887625150076,0.5160329299827804
2022-05-02,0.8895043541331734,0.44387185423682496,0.7070561016751855
2022-05-03,0.0916026186033306,0.29911522924775336,0.792078657912979
2022-05-04,0.6509652237218434,0.5684567747407661,0.21249740148325266
2022-05-05,0.09979688455798223,0.49127320505659366,0.2975252393599026
2022-05-06,0.4818581657993326,0.19662695345427128,0.10943711306259621
2022-05-07,0.8239373490784115,0.7265422148442668,0.845854443487674
2022-05-08,0.7845538499447792,0.3389320987697252,0.8360314702069909
2022-05-09,0.9437996893767938,0.5614261507054848,0.31991291794334864
2022-05-10,0.6175609707009245,0.6246515315573156,0.8228195035170055
2022-05-11,0.8194967713851341,0.19258513733332094,0.3600996333982892
2022-05-12,0.8467529304822591,0.01882752875314946,0.43905595502774675
2022-05-13,0.21900842677657797,0.6070117833902423,0.32531398872581135
2022-05-14,0.3955991070176979,0.41791074210929086,0.7662284719961949
2022-05-15,1.1701335347525283,0.796687081968044,0.8881976949375961
2022-05-16,1.1944551582454315,0.6935470617690238,0.08208250003753635
2022-05-17,0.5560957972055366,0.4498601061223646,0.0466463447394709
2022-05-18,0.37960726513028925,0.4772507282164127,0.7225411999823041
2022-05-19,0.29553628013436045,0.6941726545545207,0.6550933915430991
2022-05-20,0.11722540616320844,0.2907818587554713,0.35130636578483776
2022-05-21,0.7432945640710303,0.40860660694037954,0.4304579708460665
2022-05-22,0.8445870432273938,0.30235409105905514,0.40467464586686974
2022-05-23,1.179407675828777,0.32415915033151443,0.8210403052736265
2022-05-24,0.5595893023687813,0.5472817872782846,0.5025632512895782
2022-05-25,0.9178237733388251,0.3202253728006989,0.2987138233933814
2022-05-26,1.1639689524047572,0.3198560254989928,0.8760654416014559
2022-05-27,0.4040070114352293,0.0669346956787555,0.5821611828771938
2022-05-28,0.016413900238954858,0.4449460796825446,0.19407753567717767
2022-05-29,0.9570454114357693,0.31374403660594696,0.26092031043834996
2022-05-30,1.1541477264540456,0.25320023138859116,0.0562015194491155
2022-05-31,0.20503872252848068,0.36139560009894,0.25734171265926203
2022-06-01,1.1314739954382755,0.7874534508005924,0.3898034502606811
2022-06-02,0.5503235429271153,0.3711255504641988,0.3872936159619827
2022-06-03,0.661087455728225,0.4122593021762865,0.0138481708032967
2022-06-04,0.6093722254343593,0.1252682130193099,0.11121051164312551
2022-06-05,0.21048459568280123,0.22450627717601668,0.015518821081007128
2022-06-06,0.6353768274308786,0.68845414452196,0.3607426892167969
2022-06-07,0.45629974781368504,0.4695938850498871,0.41534732703068533
2022-06-08,0.4907028050060091,0.5345742923387932,0.2313446262351986
2022-06-09,1.0183130460992704,0.003695403152804566,0.7409202491803026
2022-06-10,0.9602223281386386,0.029794281091191355,0.7856354477691037
2022-06-11,0.5190065641758339,0.29793307608527647,0.10867784704975378
2022-06-12,0.32483806053440767,0.7720292754190736,0.7485401203794008
2022-06-13,0.15281029986642758,0.6606146555510707,0.3753066485477641
2022-06-14,0.4417997415123661,0.5257968433450861,0.30237781564716154
2022-06-15,0.18333460981457897,0.23080639006178139,0.1562202824126999
2022-06-16,0.1769033538835266,0.5239390147970274,0.007452157643921176
2022-06-17,1.1888217581854787,0.4483885448958037,0.834923198731446
2022-06-18,0.39564072874309786,0.7561859425186638,0.11573791885380656
2022-06-19,0.4116453328079957,0.3909795051978513,0.30142310889716284
2022-06-20,0.4926611735267853,0.1471048231293227,0.5272237018882836
2022-06-21,0.9323078733873568,0.5532030913245567,0.6443228638469995
2022-06-22,0.9505641280183901,0.48249931729992374,0.41112573268366626
2022-06-23,0.6667452607957425,0.42515166337118554,0.7832416461881582
2022-06-24,0.8888927815852963,0.3561605366218845,0.06799030170673896
2022-06-25,0.02569605205797507,0.7496124019226524,0.27941262331661637
2022-06-26,0.7599377128252005,0.7422459423195442,0.3432113253087586
2022-06-27,0.7874218180957919,0.2446913803843792,0.6117378976755786
2022-06-28,0.4047569652113835,0.637725714243571,0.032491009370662974
2022-06-29,1.14803524842526,0.7849257619759722,0.6809439721112297
2022-06-30,0.5543092837153597,0.5006104819439231,0.1656001011791679
2022-07-01,0.8699271497840937,0.7479460389379813,0.7216262648374482
2022-07-02,0.09819634371975247,0.7646569215664876,0.22039088830296136
2022-07-03,0.4674245108884631,0.028926467694707993,0.29156166040705706
2022-07-04,0.6777837415895396,0.5106134120263103,0.5620847105047208
2022-07-05,1.1852080633325641,0.7604031918150931,0.16011616623263225
2022-07-06,0.9651142727736096,0.5185114072390025,0.33284103230961765
2022-07-07,0.1881115034851665,0.4635502165406917,0.4556746660214664
2022-07-08,0.6101444701178534,0.02132362575194584,0.45924426905582966
2022-07-09,0.5131869155904552,0.7239104776955101,0.8245097148134656
2022-07-10,0.5233858653467813,0.579219965519793,0.47303230284746933
2022-07-11,0.43163864578073635,0.6897128724720862,0.6257502294809766
2022-07-12,0.6886872099343061,0.3154217431852339,0.6320972310953321
2022-07-13,0.02277276502102583,0.275200213892291,0.1411174112210827
2022-07-14,0.6873140760549684,0.011378637620229705,0.45974370059343267
2022-07-15,0.07534313530707633,0.7028166094688144,0.4648379231093176
2022-07-16,0.25616463420146923,0.30312255831814927,0.8300920784759557
2022-07-17,0.39042923476898356,0.17940200575480914,0.36822247497512267
2022-07-18,1.101712251294755,0.2764644186723496,0.7069552480226137
2022-07-19,0.2665047600798706,0.0585677945036486,0.33084726283090954
2022-07-20,1.149278883845257,0.41792222891791914,0.5956316456119415
2022-07-21,0.7429306478950629,0.2361596390430954,0.552907854857404
2022-07-22,0.8626331617027151,0.6010691643103292,0.45133136196682994
2022-07-23,0.6401628939914166,0.6878943248111571,0.12459980651729528
2022-07-24,0.4174257432174789,0.547895941212128,0.2731581869657834
2022-07-25,0.15158587860942946,0.32576756897540754,0.8765244257926698
2022-07-26,0.7673520439880832,0.1808688606697869,0.015944263194607646
2022-07-27,0.6177652365979475,0.7847717229858028,0.6583847655627048
2022-07-28,1.193996294145547,0.4073067378283905,0.5495558763160228
2022-07-29,0.25286928146687665,0.3700835133956013,0.46108772246967566
2022-07-30,0.18931156967650503,0.7109456928122689,0.5507529983029383
2022-07-31,0.8023825113648296,0.6961874239524852,0.11543738885071549
2022-08-01,1.1255613886899165,0.7034361066459455,0.5779039189359444
2022-08-02,0.02331870412138901,0.35374012519844594,0.019330800300287578
2022-08-03,0.7836339818721686,0.2944080715402992,0.8428676290180961
2022-08-04,1.0435955872770168,0.42602183712767494,0.28045848364064874
2022-08-05,0.5050638124125043,0.11219818959253898,0.3472316143336032
2022-08-06,1.0539083183058215,0.6868967569104127,0.08063103955484416
2022-08-07,0.6347267259338876,0.7031376140801928,0.5314116246023783
2022-08-08,0.4488624643464645,0.37138263795703585,0.7451354325402896
2022-08-09,0.144394601176531,0.5506080506131984,0.1301195990286874
2022-08-10,0.48107683425307823,0.06123797078300282,0.6071904086901216
2022-08-11,0.1899240919066623,0.3592072866669434,0.2627190959600969
2022-08-12,0.924762246803255,0.6675094215474447,0.41441631067610446
2022-08-13,0.46739885306857953,0.7864929394750432,0.46125997196849944
2022-08-14,1.0003016527308883,0.24357516615800617,0.13306868087174234
2022-08-15,0.47326333815866745,0.7185046683584149,0.5791059630339089
2022-08-16,0.10449102205808551,0.34242104093063275,0.39968209254361675
2022-08-17,0.2562918684672371,0.38314984879625147,0.4850482495431066
2022-08-18,0.4716591285905658,0.6189358521811723,0.7578453281247656
2022-08-19,0.920243211650783,0.3462781525616856,0.8625846357575558
2022-08-20,0.5974358526246858,0.18144504532974387,0.2215554677904459
2022-08-21,0.4516776670803884,0.44995852211743115,0.06309744153989394
2022-08-22,0.8378346029242159,0.004005898014099874,0.16542866496303196
2022-08-23,0.049433549163066456,0.1589548901000094,0.11933002411892264
2022-08-24,0.18194602286993192,0.11820297103706699,0.5197797606252572
2022-08-25,0.13992687879250137,0.48972733701648763,0.7928734344447356
2022-08-26,0.6605992869872707,0.44882452951732177,0.18732995003727737
2022-08-27,0.3855588560837225,0.6521952169347619,0.5224396640594237
2022-08-28,0.8385696682986762,0.21497320493364427,0.8812693923901623
2022-08-29,0.34778067591996126,0.5969751150804793,0.2011590769790836
2022-08-30,0.9117601556845671,0.03537771805674268,0.878622568785097
2022-08-31,0.3850509689121757,0.7176129715773686,0.8163368164200072
2022-09-01,0.06558276582671403,0.6035177404555615,0.755284103971016
2022-09-02,1.196368554005712,0.038075393927057104,0.7059750823509438
2022-09-03,0.16595943994253956,0.027605056866960177,0.5641331988290298
2022-09-04,0.08450838388783785,0.2181649596590626,0.8476504227179303
2022-09-05,0.8044248051619057,0.5754443725346265,0.31591269858632876
2022-09-06,1.1395856780820846,0.41569274220083186,0.39828316382933165
2022-09-07,0.025123824818841678,0.7486211491296905,0.6042014855925989
2022-09-08,0.27498740260697735,0.3023287822190353,0.08766404509363979
2022-09-09,0.8222895080360113,0.7031568307926594,0.35415656732058903
2022-09-10,0.23571413078671677,0.7383010112070001,0.38390884103622946
2022-09-11,0.21377113227160563,0.041186623047152086,0.7717456411459213
2022-09-12,0.10729896380027774,0.17594931133261796,0.07265586687661356
2022-09-13,1.0063631900218768,0.43397209471641585,0.17952840409139761
2022-09-14,0.41354986552692274,0.01339668826865621,0.022324063031726803
2022-09-15,0.0856269961066591,0.4355791154034889,0.6911541371316975
2022-09-16,1.0407549539725316,0.2413007466617165,0.5423845721128425
2022-09-17,0.4876196155884812,0.6915981964509107,0.36087750011854647
2022-09-18,0.0666749768872954,0.1108092045307581,0.3806452636815391
2022-09-19,0.5772811353636099,0.6520975878520461,0.5887933722912935
2022-09-20,0.2204565729303351,0.0868593875813084,0.255026785179709
2022-09-21,0.34250797793052007,0.6716516236984673,0.22035237888842796
2022-09-22,0.0047984905508956285,0.7828098374304688,0.03479678757365893
2022-09-23,0.5888959021975286,0.23767994474507337,0.017425628453780064
2022-09-24,1.0690100820185495,0.47776005070492994,0.5799500719983176
2022-09-25,1.1056324713583974,0.45461454483392894,0.6485258198199808
2022-09-26,1.030605857906371,0.23110067425279768,0.46633991298795385
2022-09-27,0.6909545298756901,0.5163065622335674,0.8032741039715822
2022-09-28,0.07074178910953526,0.07532515147316357,0.6604583649150795
2022-09-29,0.6483520522886205,0.5971355953978942,0.7683693936660305
2022-09-30,0.08735883554458175,0.1911240686764896,0.2731808149008138
2022-10-01,0.8104215366339028,0.5581972345563277,0.46382116661600614
2022-10-02,0.713436107074555,0.261993537279515,0.2708877621799413
2022-10-03,0.874583429778445,0.4536796629103365,0.06212409764157384
2022-10-04,0.9219905007164867,0.6411960039449827,0.8353601559059037
2022-10-05,0.8194944483145886,0.510174287637735,0.5018985494528718
2022-10-06,1.056444653660813,0.6589364635653527,0.7101739415108004
2022-10-07,0.14415181196271898,0.40945743640838705,0.702576486711825
2022-10-08,0.19892951571758635,0.49966188823058755,0.589313775584659
2022-10-09,0.5938472839028154,0.1171859705062297,0.20780887530513775
2022-10-10,0.9076200727250243,0.13042085795094485,0.036252076204772575
2022-10-11,0.2089579420355834,0.5556760199364571,0.13088265910378957
2022-10-12,1.0149657327468775,0.3277217471480127,0.4706663091326565
2022-10-13,0.11435134469508154,0.22491383198825599,0.6886882728422001
2022-10-14,0.11903604271786263,0.3319228483901226,0.33022235153966656
2022-10-15,0.5339690941123988,0.7845926464370887,0.40660160093388154
2022-10-16,0.11139231714395782,0.6256251975782124,0.15546508085517735
2022-10-17,0.7804368827105999,0.343406144362532,0.03029695093663377
2022-10-18,0.07785104605184369,0.18159638837988334,0.5648266538685139
2022-10-19,1.047645542826332,0.37820097805517394,0.5801378890715954
2022-10-20,0.3609951757647852,0.42272614367778527,0.7376788496573262
2022-10-21,1.126978623125342,0.17632021166429832,0.2952451980246733
2022-10-22,0.5532318898393382,0.1511447224931926,0.3243442247918642
2022-10-23,0.7863314861078496,0.351656925928121,0.2739319708766547
2022-10-24,0.6485217484513227,0.6984500109109038,0.45411266139811163
2022-10-25,0.4997502032989308,0.10069894962231923,0.7942458939114317
2022-10-26,0.565492741325527,0.35975719116877464,0.5586364627674238
2022-10-27,1.139389093430658,0.5562493133901992,0.3156855559599402
2022-10-28,0.5235679969852086,0.13184400722482678,0.24465848900090836
2022-10-29,1.0060889186895159,0.7341583527544937,0.05901805256413709
2022-10-30,0.710977911247091,0.06345657297262185,0.036180268287034405
2022-10-31,0.5300093900793327,0.1465967908263746,0.03835624794852029
2022-11-01,0.8364525332251457,0.6449205693733376,0.7231149992172337
2022-11-02,0.6365742011261156,0.06415914279179971,0.6514821266604426
2022-11-03,0.47864621526207396,0.23055070211584436,0.15338508162020545
2022-11-04,1.1666774576099948,0.5797016828983309,0.5289514792967389
2022-11-05,0.47571541232321,0.45548546194931333,0.5549071432390317
2022-11-06,1.0099887654598372,0.4763009535244702,0.3837513274697175
2022-11-07,0.2545283124941296,0.524551863294575,0.347368288070129
2022-11-08,0.015860987586745166,0.33116485433442605,0.06787287865577295
2022-11-09,0.9501025014261325,0.7063071532743256,0.19686584239408392
2022-11-10,0.604050925469999,0.4650155702130014,0.4490829481105272
2022-11-11,0.010791176206428065,0.30593582311772693,0.2749143474644536
2022-11-12,0.3340534102448531,0.026640879312587365,0.5146017373804607
2022-11-13,0.3821024846518198,0.08430695498638441,0.11669825322821673
2022-11-14,0.11011681516059073,0.5613179346863658,0.07899070096915432
2022-11-15,0.9380301614368967,0.13205001016724652,0.7071480287296686
2022-11-16,1.110343103309815,0.1274399164283647,0.21416660454709355
2022-11-17,0.6671884791494357,0.5054349057863211,0.20132131892766383
2022-11-18,0.5721085807588856,0.2912988535564147,0.4242548114679946
2022-11-19,0.4667833970912611,0.2957140199661386,0.11589239953219217
2022-11-20,0.6207789814219782,0.5663593416471846,0.7194587327970214
2022-11-21,1.0403505827735902,0.18320214543496177,0.4014499750957553
2022-11-22,0.6393217257609645,0.33200316070265184,0.06630939288179365
2022-11-23,0.2753207131601788,0.6111441043627979,0.6634952005311182
2022-11-24,0.5638700265682818,0.03716005244452969,0.09199427151419998
2022-11-25,0.6078222138522232,0.5762838478286993,0.763752823183869
2022-11-26,0.006247529267804408,0.19239278324740772,0.3850258320507619
2022-11-27,0.5564384417681256,0.36427897278740845,0.42667766452870554
2022-11-28,0.6784823470345407,0.4908704120702201,0.8191224657393502
2022-11-29,0.5199018405608127,0.7227414084967092,0.0845082058485264
2022-11-30,0.7295604116934747,0.6836521953754828,0.7525490940959997
2022-12-01,0.8531110719084226,0.17704122755624516,0.40750009193362785
2022-12-02,0.06069932237339861,0.1900048608214358,0.8441641611451823
2022-12-03,0.47594220022191513,0.5742575002975379,0.3421467098879441
2022-12-04,0.6644945652865581,0.47376949640411037,0.7192669251428156
2022-12-05,0.7291439102805841,0.1165830117219036,0.17864435133830692
2022-12-06,0.8371555428654363,0.48862070927463164,0.6377035104804888
2022-12-07,0.0954753356242465,0.3276232636951341,0.42221005464921796
2022-12-08,0.6545260686600118,0.5408211771423631,0.7170760796200382
2022-12-09,1.0958104684534913,0.08459260744739705,0.21546079670474524
2022-12-10,0.2462128931950779,0.17037002800986284,0.19936099946558808
2022-12-11,0.8774270307512129,0.2995798726798826,0.6339618699613232
2022-12-12,1.0566721581194065,0.012347389365692152,0.5854853511406751
2022-12-13,4.9931547367432216e-05,0.4765445334954205,0.276890207400272
2022-12-14,0.15766652019211164,0.4487410471792923,0.061065072422618674
2022-12-15,0.7236166384542841,0.137530941936632,0.7469364161412436
2022-12-16,0.34202109526832286,0.0010450493050846888,0.18212781235552974
2022-12-17,1.1743735009195935,0.18920276349060297,0.5140355326097058
2022-12-18,0.9650869893324556,0.5037263806811444,0.40364868074654503
2022-12-19,0.891465698359864,0.465891562247966,0.40263978256879823
2022-12-20,0.3845441727405781,0.4480102886996755,0.3103380281244382
2022-12-21,1.1250461959662967,0.716884831002603,0.5691238133853151
2022-12-22,0.9133782905176442,0.20313166967792579,0.38807014327324263
2022-12-23,0.5960127400095957,0.6964140695362181,0.2863155391478317
2022-12-24,0.02466337208997067,0.7370496855949846,0.23877439705114578
2022-12-25,0.3803929135993322,0.5783022606162617,0.2867981983557938
2022-12-26,0.8414929927517252,0.175240750660089,0.34882521056640825
2022-12-27,0.35824208049810496,0.6727097694321345,0.2045592950078828
2022-12-28,0.506335908273395,0.678643865844982,0.09449392059575956
2022-12-29,0.3386819434659408,0.22449702353772577,0.35097673609030655
2022-12-30,0.10630071676454213,0.09056994006932087,0.11246447683751674
2022-12-31,0.3625262673723699,0.16195624533456776,0.038367687651444736
