timestamp,Asset_1,Asset_2,Asset_3,Portfolio_Value,Market_Index
17-04-2020,207.4700754,424.6854688,374.1699803,350.900203,945.1537514
20-04-2020,463.5754244,277.6287063,586.7843465,423.3113132,953.6318536
21-04-2020,863.8556059,117.531856,517.3791072,441.2693635,1044.416943
22-04-2020,132.0681063,716.8596812,396.0597028,460.8652618,973.7629023
23-04-2020,565.4213119,183.2798362,144.8477593,273.5832681,930.7361208
24-04-2020,488.0562806,355.6127378,940.4319453,572.5273274,1005.108916
27-04-2020,765.3252538,748.6636199,903.7197397,801.2385693,1025.249736
28-04-2020,83.42243544,552.1924699,584.476069,436.8062932,1066.448037
29-04-2020,961.9363785,292.1475268,240.8287799,455.4028474,1010.895169
30-04-2020,100.2939423,16.42962959,929.5293168,322.2217454,967.0144376
01-05-2020,669.9165466,785.152912,281.7301058,598.1008256,1023.700393
04-05-2020,586.4101662,63.95526612,485.6275959,334.5766111,1036.358744
05-05-2020,977.4951397,876.5052453,338.1589518,736.4600364,998.0547347
06-05-2020,961.5701545,231.7016265,949.3188224,649.6487472,997.7700304
07-05-2020,941.3777047,799.2025874,630.4479369,784.8683889,1013.006645
08-05-2020,874.2879666,293.0202845,848.9435553,621.0364325,996.5071751
11-05-2020,617.8766919,13.23685776,347.2335179,278.6362985,1012.505695
12-05-2020,148.1408609,981.8293898,478.370307,602.5669533,948.9043338
13-05-2020,497.3913655,639.4725164,368.5846061,517.4001514,942.4781115
14-05-2020,136.9002717,822.1177332,189.8479119,442.6009403,958.194431
15-05-2020,511.3189825,224.317029,97.84448449,261.8478161,1032.110547
18-05-2020,862.1915174,972.919489,960.8346581,939.5475168,1012.939878
19-05-2020,906.5554992,774.0473327,333.145152,672.6730989,1052.011948
20-05-2020,81.10138999,407.2411714,232.2341422,265.683909,990.6654539
21-05-2020,132.4876348,53.42718179,725.5943642,283.1670041,942.8179302
22-05-2020,11.42745863,770.5807485,146.9466454,373.9646412,1057.227677
25-05-2020,79.52208259,89.60303424,672.0478074,267.6528708,999.0616472
26-05-2020,245.3672099,420.5394667,557.3687913,416.1391275,1064.172752
27-05-2020,860.5511738,727.0442627,270.3279052,621.0296905,1029.897325
28-05-2020,131.4827993,55.37432042,301.5986345,152.1440798,1109.430934
29-05-2020,262.1181492,456.1405668,683.2813355,474.7232864,989.0113507
01-06-2020,695.6254456,283.5188466,379.9269559,423.6826623,1045.036195
02-06-2020,181.1509617,788.5455123,56.84807643,398.9929819,1044.568205
03-06-2020,696.9972417,778.6953959,777.4075618,756.4399996,972.2436827
04-06-2020,259.4225643,373.8131379,587.5996352,409.5546792,991.3758841
05-06-2020,272.8219024,370.8527992,197.0542802,290.693865,926.9130829
08-06-2020,459.8558838,44.61230125,799.7958846,390.0492522,922.5601931
09-06-2020,76.95644699,518.8351488,306.8100995,334.8280233,1006.32844
10-06-2020,577.5429488,959.4333408,645.5702445,759.8713804,1039.650354
11-06-2020,35.36243576,430.4024395,510.0168523,349.4282886,1031.901202
12-06-2020,536.1774947,681.3925106,277.5960977,517.2370622,1017.00123
15-06-2020,128.8605655,392.6756765,956.4057228,497.0393536,1043.150858
16-06-2020,187.1308918,903.9839549,543.8059501,600.44072,970.5151102
17-06-2020,456.9114216,882.0414102,458.6039618,636.9085,986.3733626
18-06-2020,724.1676366,399.0253217,904.0443929,642.7264479,1036.876076
19-06-2020,690.0250202,699.6220543,327.7204016,581.6446102,1021.655936
22-06-2020,756.7786427,636.0610554,240.0202734,545.4542012,989.4905593
23-06-2020,160.5388225,796.3914745,959.166603,676.8023141,1066.039719
24-06-2020,458.1388273,590.9841653,857.7226442,638.220998,935.3999374
25-06-2020,457.2234534,951.8744768,575.751162,702.8261364,974.0660656
26-06-2020,820.7671207,908.8437184,815.5238188,856.3221999,985.8301113
29-06-2020,159.4144634,628.8984391,398.4342586,431.7842903,1040.826744
30-06-2020,62.71295202,424.0322519,258.6840669,276.0611975,1000.11926
01-07-2020,849.0383084,33.30462655,958.9827219,538.7885666,936.9254127
02-07-2020,355.3688485,356.7068904,16.32850268,250.721308,1025.700209
03-07-2020,185.2323252,401.2595008,929.2914173,507.329333,1054.377316
06-07-2020,99.61493022,945.3015335,869.4885305,695.5382962,1036.965227
07-07-2020,454.1623969,326.7008818,232.7441293,331.6421193,1030.957746
08-07-2020,614.4647065,33.07459148,15.60606445,183.1861739,906.2843252
09-07-2020,428.7957225,68.07407397,251.9409882,221.6320545,955.0056762
10-07-2020,221.1609153,253.1911937,131.0552312,206.7207705,1024.10403
13-07-2020,12.0362229,115.4842971,618.4802595,243.9018367,997.2555908
14-07-2020,974.2562128,990.3450016,409.0540954,805.6523537,1026.12788
15-07-2020,162.954426,638.7617574,490.3053465,465.4049862,936.6828662
16-07-2020,989.4097773,65.30420715,783.2344383,535.3104312,996.9252618
17-07-2020,288.3984973,241.4186201,662.5045715,384.6597337,930.5109491
20-07-2020,246.063185,665.8591176,517.3085172,507.4571906,902.3160719
21-07-2020,424.0889884,554.6878087,287.0515199,436.6962338,1014.788954
22-07-2020,706.5747063,414.8568693,360.5455605,476.0426152,1042.12944
23-07-2020,828.6569146,924.966912,46.00731089,626.4398409,1012.280821
24-07-2020,232.6269928,348.5193695,814.9664794,462.2658393,998.350176
27-07-2020,985.4914276,968.9717047,904.9483455,953.5230386,921.8992829
28-07-2020,296.5562651,992.0112434,249.4200411,575.5203394,1050.305353
29-07-2020,105.9061549,950.9526111,233.4202555,502.2196162,997.7977551
30-07-2020,689.7682651,58.35635898,730.7090991,435.9178793,1097.9781
31-07-2020,881.7202123,272.4368955,379.0568961,468.5180855,1047.115715
03-08-2020,374.2961833,748.7882575,237.8072425,490.0350332,899.7437287
04-08-2020,171.853099,449.2916487,304.4684074,330.1296146,1037.752484
05-08-2020,839.1891223,237.741826,502.3894575,480.7665265,930.1732381
06-08-2020,942.5835997,633.9976977,867.2894055,788.9461193,962.0252255
07-08-2020,940.2096894,750.7648619,699.5750602,785.5593864,987.4621662
10-08-2020,967.9655666,994.4007896,451.8216827,818.9534873,995.2968775
11-08-2020,70.86977818,292.7940314,152.3547057,189.8435217,1019.878261
12-08-2020,417.4863748,131.2893285,604.117804,354.582364,948.857248
13-08-2020,382.8080592,895.3858843,967.7946718,780.7321371,942.4653998
14-08-2020,546.8849017,274.8235699,592.2304188,446.1039601,1030.03026
17-08-2020,896.7611582,406.7333458,552.0782767,582.9287884,999.3374866
18-08-2020,271.6527676,455.4441495,401.7135354,389.6026869,1008.718652
19-08-2020,248.4134651,505.8663838,310.380826,376.3291315,890.3158324
20-08-2020,373.0348639,524.9704423,750.5950229,554.3416513,991.1431308
21-08-2020,333.5074658,924.1587666,862.3185468,746.9582287,955.4635408
24-08-2020,48.69029598,253.6425243,446.1355127,258.5492769,953.9686813
25-08-2020,104.6278887,348.475989,740.0975256,404.7717807,1046.09674
26-08-2020,680.5144811,622.3844286,710.5284027,665.288484,945.2164386
27-08-2020,204.923687,341.6981149,676.2424823,408.9256484,945.3551697
28-08-2020,879.234763,543.6780538,282.6996509,552.4577107,983.4494698
31-08-2020,30.23525801,710.336829,7.884103508,310.4091807,1022.514442
01-09-2020,372.6790698,530.5372146,922.1114618,609.8222169,955.7992635
02-09-2020,89.49454503,405.942322,24.31319971,202.858024,1061.707202
03-09-2020,342.6109843,622.2310588,279.0679482,440.9357769,1072.492376
04-09-2020,209.7499497,115.7032333,577.140244,284.057495,955.9276467
07-09-2020,695.2700059,671.9571406,948.8610207,764.1237179,987.7459122
08-09-2020,2.703213894,647.1966539,600.3922371,460.2583318,961.0662264
09-09-2020,588.73961,962.7703198,16.87167337,569.1750773,915.7308948
10-09-2020,696.4824307,813.6786497,509.8071966,688.0278694,1015.150553
11-09-2020,333.9648696,790.8401632,97.24292563,453.3776982,1036.679743
14-09-2020,442.0356377,519.9523746,693.9564109,553.1058761,1100.593213
15-09-2020,90.88573203,227.7595015,410.3015627,247.7904739,955.1295248
16-09-2020,623.294673,886.9607812,618.8261682,733.2166313,1066.811755
17-09-2020,133.4614709,980.5801328,871.7857348,720.1988704,1067.117685
18-09-2020,502.7207611,922.3479818,541.3807938,691.8667098,1009.892665
21-09-2020,923.3060679,829.8973686,968.2864103,897.8313648,1030.108174
22-09-2020,919.7828108,36.03381743,174.7720042,315.5066439,1043.663652
23-09-2020,389.1346771,952.1426973,300.0289195,599.1611061,1098.704997
24-09-2020,160.4676439,886.3046661,446.3944155,555.6152169,1023.890428
25-09-2020,907.8755944,160.2304663,661.1175115,515.6765542,996.9931057
28-09-2020,440.2637528,76.48676903,696.4631447,366.1974027,956.69156
29-09-2020,247.3987555,39.61552258,59.94429825,101.5098472,1015.266038
30-09-2020,61.07853707,907.7329575,739.8839178,629.1498071,1051.208247
01-10-2020,898.0623572,672.5823113,528.939929,688.3266478,1012.230518
02-10-2020,304.4463643,997.9622513,362.1890589,615.1382972,961.0038376
05-10-2020,470.6489492,378.2451749,979.5269293,589.5571199,1004.45381
06-10-2020,174.6583854,327.9880009,680.348666,396.3155464,993.5423259
07-10-2020,63.20761834,607.249374,477.6465029,421.4893551,1013.236938
08-10-2020,283.9999768,238.4132809,514.5127433,336.288885,916.9075816
09-10-2020,367.9275805,456.5198913,337.4773818,395.8780632,1027.539431
12-10-2020,970.4936936,133.4394317,96.80395318,345.9978811,1029.771158
13-10-2020,343.3917288,591.0269009,659.1764719,545.9284209,1022.242672
14-10-2020,397.2567472,999.2779939,351.8929962,637.3271058,999.8118591
15-10-2020,721.406668,637.5826945,813.0538632,714.4600805,909.7031869
16-10-2020,976.2256635,889.7936564,764.5619744,874.0533845,999.0338604
19-10-2020,698.2484778,335.4981697,147.6855782,374.2577294,1053.03575
20-10-2020,62.63600306,241.9017042,432.2814812,253.024292,956.9935562
21-10-2020,521.9962736,773.0835541,958.7409231,763.5270788,900.5365267
22-10-2020,117.3204804,107.0041402,589.694723,259.5544916,922.9721014
23-10-2020,745.3980739,848.1503803,935.8320802,847.8720077,1015.701285
26-10-2020,983.4262423,399.8016922,380.3351835,549.8910049,1018.6438
27-10-2020,147.8086767,684.9344387,656.7619584,532.5008737,1044.31466
28-10-2020,862.0625959,97.25799479,497.7769078,426.1479008,997.2370502
29-10-2020,581.0819297,241.55704,169.0254061,309.87784,924.9835812
30-10-2020,859.5808364,58.53492224,470.6209039,400.709583,959.074793
02-11-2020,115.8340013,457.0587613,979.9623263,528.0444988,1040.941969
03-11-2020,423.7063535,857.1249175,117.3155642,511.5968213,1007.024795
04-11-2020,271.2520768,403.7927407,399.81214,367.1004127,1032.491482
05-11-2020,671.3834787,344.7181274,713.7668684,546.6318174,1021.73944
06-11-2020,639.1868992,399.1611453,431.7601277,473.4886753,989.7519724
09-11-2020,614.5276998,70.04219014,822.4067384,449.1789055,991.2996581
10-11-2020,653.4211611,726.3424644,536.9230011,648.0532495,1092.855113
11-11-2020,110.477111,405.0356133,405.3735828,326.3407072,1020.733713
12-11-2020,321.04299,29.9503249,737.2542426,327.3164188,993.5706225
13-11-2020,109.7844581,606.308133,703.2174965,503.5522849,1022.771
16-11-2020,634.7863229,959.142252,103.2981551,606.7820228,1011.145291
17-11-2020,867.1671591,29.19023485,534.9168549,410.3035671,892.1321813
18-11-2020,404.2436179,524.1838604,365.0998771,442.7300512,1032.504226
19-11-2020,190.5669149,19.12289745,518.1498138,219.8474079,1091.046964
20-11-2020,842.7768627,373.2159557,222.863818,452.1741872,960.9860066
23-11-2020,80.53200347,85.31092312,221.3964463,126.2630982,1072.701787
24-11-2020,100.0140609,265.0396984,66.14946212,159.1718802,987.1565151
25-11-2020,65.60486721,856.2761796,162.1202607,429.3438028,1014.67357
26-11-2020,559.6824058,773.4555444,456.4095653,617.8802985,1053.518001
27-11-2020,153.3688779,199.5961421,432.9842063,259.6554547,963.9999284
30-11-2020,528.2340892,349.440292,781.4796002,531.3431309,1062.124696
01-12-2020,751.0216489,927.2118074,28.95254903,601.3261827,939.2891359
02-12-2020,895.6912912,392.5687885,878.3724954,677.9198783,956.2422626
03-12-2020,690.7847762,987.3487571,759.2824517,837.2379878,970.3239841
04-12-2020,364.544626,501.0631728,376.3891552,425.8526072,1033.100268
07-12-2020,364.911836,260.9044994,495.9702954,361.6749558,982.9562795
08-12-2020,681.7399451,277.3402713,524.3798111,462.1869132,924.001277
09-12-2020,117.3802942,159.8452869,46.80635471,113.4064149,989.1733564
10-12-2020,970.7314428,3.86035151,178.5799681,316.7357657,960.7889309
11-12-2020,612.8667531,81.36959885,881.8965031,471.9776335,1036.564681
14-12-2020,719.6201578,966.3899714,507.6355472,758.0119596,982.8382473
15-12-2020,300.4036832,549.5005728,930.8187173,601.194826,1003.538704
16-12-2020,520.7614372,267.2070319,877.3987892,524.3947068,979.7263771
17-12-2020,371.9187485,1.383349999,247.6850225,176.941701,1021.696948
18-12-2020,318.2335092,858.7774682,458.5031671,589.9572941,990.8204618
21-12-2020,444.5872878,336.1022664,880.678123,534.1190299,1016.259936
22-12-2020,945.0267769,991.8903292,376.741267,788.457866,870.3305718
23-12-2020,966.1474456,791.8795696,675.6891476,802.4427202,1004.862544
24-12-2020,244.8894794,216.4572609,166.0478245,208.4201342,1020.695684
25-12-2020,922.7566102,294.0766624,453.0942454,511.6070409,990.0359973
28-12-2020,493.957834,778.1715955,844.2349616,722.6402741,1033.469624
29-12-2020,139.0727011,426.9043602,842.8548878,478.9836189,1036.930351
30-12-2020,818.0333058,102.4137585,156.3833489,310.6031414,1065.210695
31-12-2020,304.1986916,75.35906908,424.6630028,244.9752972,1005.24058
01-01-2021,107.6177051,568.2175937,246.5569398,345.1796332,904.3099648
04-01-2021,596.4330653,117.5256429,975.8838684,512.0114178,885.7250276
05-01-2021,932.5612039,391.7969386,242.1785941,490.0310843,919.9079524
06-01-2021,250.3982129,483.3935352,39.9928019,283.4650727,998.1046469
07-01-2021,639.7051061,408.3029083,377.4065726,460.6193491,992.1347356
08-01-2021,809.3649715,709.0354602,954.3338154,811.9974413,1013.811993
11-01-2021,351.9362405,897.5427646,769.9671863,711.9932594,968.7377039
12-01-2021,357.4246516,621.6654365,288.5699577,447.6086249,963.1754414
13-01-2021,874.3999171,112.4273172,212.4343613,347.3035228,1027.752397
14-01-2021,183.0332921,403.0260024,745.23296,450.3690103,1032.796221
15-01-2021,526.9074491,487.6763235,0.545964897,347.0030557,987.1674932
18-01-2021,425.4017254,63.55377484,208.2532521,205.2584604,998.0761671
19-01-2021,932.393939,215.3982043,858.3376386,606.727305,1020.215717
20-01-2021,802.8933716,159.1462369,605.7119573,469.9404929,1025.217179
21-01-2021,115.6618719,727.8881584,637.4622774,536.0450964,942.800965
22-01-2021,811.9385617,479.3845494,914.8630878,703.4883339,964.0213072
25-01-2021,49.34894679,292.888565,715.0525975,358.7449552,938.4726977
26-01-2021,418.1092117,172.9513543,107.2107454,218.1346664,974.6546693
27-01-2021,817.3391115,473.1429785,882.2836719,692.1879739,1040.616679
28-01-2021,733.2891343,409.7262056,373.5110142,485.046758,1027.313593
29-01-2021,515.6383467,889.0599532,737.2785797,742.0614196,945.095102
01-02-2021,5.152964269,694.1578514,919.5074069,579.7678516,1025.613336
02-02-2021,710.4557595,177.0057816,483.5181274,414.8315875,1004.292155
03-02-2021,140.3160179,358.9952783,937.1170419,479.8997182,975.3036646
04-02-2021,923.3053076,282.8368522,339.6310442,471.7984857,929.6770172
05-02-2021,600.2128681,963.1972953,147.8013341,613.0552694,991.2588314
08-02-2021,256.9166437,873.5568273,491.8922317,590.1545624,1033.9972
09-02-2021,898.9610922,185.5178975,532.6685875,484.10624,891.8451176
10-02-2021,326.2696326,316.5425599,446.8769639,359.5906421,980.1938401
11-02-2021,433.0774491,357.3468797,914.9707703,550.6503483,1112.714185
12-02-2021,731.7441854,727.5469913,289.9134496,592.8615634,1033.631836
15-02-2021,577.7094243,779.1794333,795.5903685,730.3752309,1012.991625
16-02-2021,344.5304608,770.8727566,735.8938968,645.9636109,963.1407415
17-02-2021,141.5064856,865.9454686,441.3214702,540.3737136,966.0835081
18-02-2021,486.4104489,448.3691789,567.8460015,495.622457,995.8355802
19-02-2021,621.1692474,498.1795658,866.7885433,645.4698201,1080.143181
22-02-2021,627.7347562,401.4279493,416.6917569,466.7058868,1023.27946
23-02-2021,810.8386151,348.1919427,211.4547958,429.5255503,956.3920801
24-02-2021,59.38318801,876.0268479,918.5464512,670.7545938,1058.839348
25-02-2021,120.1201822,334.4737415,175.3720695,227.7571542,985.3702896
26-02-2021,115.8984688,899.866743,56.87725915,428.5409029,1084.867324
01-03-2021,980.4856635,96.4508607,863.4706492,570.9710965,971.6698488
02-03-2021,566.506107,367.9174878,342.3423766,413.1070007,949.8367122
03-03-2021,757.3641432,314.573295,657.3189166,539.3901861,1008.731479
04-03-2021,517.3260835,484.9656452,901.1621706,622.7784846,1049.116349
05-03-2021,554.6450586,826.861603,725.5735341,722.6065659,1051.87224
08-03-2021,38.55724606,773.1100525,216.8702501,403.9891031,1007.959588
09-03-2021,903.1496469,42.92419061,333.0720345,363.0901129,950.5951656
10-03-2021,99.73294723,475.5891171,820.0224359,481.9266928,974.7329639
11-03-2021,298.1873597,150.9348973,330.2670357,245.9787162,899.0859066
12-03-2021,813.8801419,140.3839578,227.3624491,347.5480296,954.3439231
15-03-2021,68.85196449,705.710044,395.2332435,438.9904138,991.0771593
16-03-2021,310.8399771,718.6263903,335.9775423,490.7908912,1019.450107
17-03-2021,727.7712732,815.1993953,217.6628435,606.380755,983.0272839
18-03-2021,973.8186968,162.3579479,290.8409067,419.3099022,997.1510473
19-03-2021,179.7952908,345.5056564,480.0608878,342.9308401,980.1907278
22-03-2021,522.175869,853.6060423,889.4479088,776.0650064,1037.551265
23-03-2021,220.1038608,622.8940322,111.4960573,356.4411566,955.0443531
24-03-2021,458.9698602,322.333538,316.5007455,357.0761966,1041.877396
25-03-2021,482.5842417,729.8276355,69.18265879,458.6714195,1098.044041
26-03-2021,879.1733377,734.8137746,176.4993889,600.1741641,1023.639483
29-03-2021,939.1609091,506.312224,999.8085781,775.2509966,973.6454195
30-03-2021,197.2594743,534.9081984,290.2480426,368.6570365,973.1864928
31-03-2021,304.1735574,591.0653808,921.7190669,616.9263934,1060.491861
01-04-2021,805.2638556,723.9413985,559.1737821,694.5652735,943.6705287
02-04-2021,922.2985037,492.3614067,873.8321783,725.7570333,952.309779
05-04-2021,833.9816439,213.8353468,771.225463,552.7074328,941.7775773
06-04-2021,12.17115694,322.8295375,229.5674447,210.7812604,936.074308
07-04-2021,506.8629585,736.8531617,97.67636745,476.974585,947.759184
08-04-2021,514.9222019,938.4120217,228.646551,604.8633883,1039.495247
09-04-2021,677.1411441,592.8802708,10.06369566,434.5595408,1055.114128
12-04-2021,475.8261959,708.7703909,43.97543202,440.1516324,965.1463464
13-04-2021,879.521483,520.0814166,30.66104833,464.3592511,1010.366702
14-04-2021,224.4136119,953.6756964,582.3197331,643.3440309,1037.957834
15-04-2021,107.4725678,287.5445023,456.7036259,291.8661268,1005.02821
16-04-2021,20.95006927,411.6155136,489.4586354,331.261963,952.2528621
19-04-2021,243.6778753,588.6390003,753.2401196,547.4352922,926.4799132
20-04-2021,235.8342241,620.4999003,639.622243,523.5289218,1050.521378
21-04-2021,948.5403011,778.2761673,848.3452698,845.5690711,1024.808971
22-04-2021,490.4199084,185.348587,995.815293,518.468131,1028.847795
23-04-2021,129.355761,471.4573194,68.09309924,254.76524,944.617655
26-04-2021,943.8508574,964.9249408,719.389062,883.0915268,1011.74886
27-04-2021,349.9928436,254.3824011,265.3033245,283.3489692,1031.449979
28-04-2021,127.2940254,525.8089531,141.8172757,300.0370335,1015.701692
29-04-2021,316.7306666,626.706476,727.5436096,575.0744753,962.7488392
30-04-2021,24.27270462,430.1159844,652.1245948,390.440117,1050.613026
03-05-2021,853.2459762,475.3247822,969.2058717,729.6888391,923.6184026
04-05-2021,265.6325475,13.50870663,483.7528647,226.8845605,1046.437096
05-05-2021,256.113795,823.717672,232.7726722,488.4887537,1054.052797
06-05-2021,310.6292183,791.227431,715.143252,639.0478624,1078.616516
07-05-2021,558.0512367,704.9480619,418.6368636,576.8011973,982.8753905
10-05-2021,5.310047615,11.35512851,511.2217876,164.8586517,950.0284992
11-05-2021,83.29097972,51.07548017,965.5166391,343.466885,1039.694018
12-05-2021,859.0026397,152.0272272,0.66421859,294.184483,965.039236
13-05-2021,941.6677954,278.3252983,185.8976029,427.0990019,1002.199776
14-05-2021,691.5081078,108.9037388,264.649598,313.0927625,984.1268891
17-05-2021,975.0946802,639.4627745,520.6777915,692.3885991,954.8964014
18-05-2021,397.9186148,774.5009549,140.9574765,477.1544547,1016.049973
19-05-2021,967.337802,861.1230081,617.6569826,813.984022,930.3992042
20-05-2021,42.9061904,700.8556494,913.2843409,590.7638885,1029.610284
21-05-2021,524.5770675,354.2248218,120.277345,327.1976125,951.6534456
24-05-2021,754.9011041,885.0218512,100.2517441,606.6790603,913.4134327
25-05-2021,758.9845548,17.06048626,967.0549181,510.3449512,997.4946271
26-05-2021,615.0580206,552.439059,295.9498336,489.5959772,1021.581693
27-05-2021,929.2916716,265.9056273,828.1466132,617.8504785,1028.84673
28-05-2021,985.1086793,783.3966455,518.9899204,755.3065129,1040.917687
31-05-2021,66.07426385,472.4137892,438.255947,353.110532,882.31798
01-06-2021,202.7960412,423.5876367,357.7578841,344.0932855,949.7427785
02-06-2021,163.6842612,441.3741433,262.7999563,311.6711399,1005.332615
03-06-2021,522.0624207,35.16005972,906.2314198,435.7298195,1075.950164
04-06-2021,816.3643055,552.5813325,851.8085828,716.005542,1039.187225
07-06-2021,962.3950738,110.5222941,630.8318084,499.878446,1095.067003
08-06-2021,997.9940009,987.8891693,603.3229923,871.252227,973.7530289
09-06-2021,128.0208705,583.192831,2.064635574,281.0878979,1013.72085
10-06-2021,198.9113347,956.1231596,330.4405726,559.3907357,945.0014596
11-06-2021,638.3901058,280.8594946,947.8218871,583.4800048,979.782389
14-06-2021,728.5587299,329.6511576,791.7614212,579.7702001,963.2352141
15-06-2021,108.1655245,392.3189401,221.2181277,263.2059918,968.300567
