Date,Fixed_Rate,Floating_Rate
2023-03-01,4.010866558230565,1.7608187158014976
2023-03-02,1.6344204211722948,1.4463765023458395
2023-03-03,4.523483036795714,3.4494916575619423
2023-03-04,4.487374110980928,1.596717711548001
2023-03-05,1.1169891321382366,3.261263651216025
2023-03-06,4.303267002259051,3.6215525068375714
2023-03-07,1.5154794698937808,2.0183609685178534
2023-03-08,2.3404754170365676,3.684801003490372
2023-03-09,3.974033025166431,1.820613188871175
2023-03-10,1.6430395841932328,3.8742744577153787
2023-03-11,4.271868096476249,0.8125133358395052
2023-03-12,4.328536711830967,2.9045674327613495
2023-03-13,3.029870935043345,2.2283491415992502
2023-03-14,1.0255434868673343,1.8567708190947647
2023-03-15,2.148152532699651,2.7144915756201033
2023-03-16,3.467707673502969,2.963499820720159
2023-03-17,4.924744712109694,0.5152714437760818
2023-03-18,3.5272541080666735,1.0843358106151955
2023-03-19,2.039214324256639,2.9956611772201156
2023-03-20,3.5360228123984454,2.8323489475237227
2023-03-21,3.159941518863422,3.8811662679503702
2023-03-22,4.119381580604575,3.1636322658777405
2023-03-23,1.4279225553078336,3.827704477059683
2023-03-24,4.0441116100081125,2.958891755371824
2023-03-25,3.165066314704441,1.543182730238051
2023-03-26,4.851968015435979,0.8687772278779977
2023-03-27,2.3674886641547443,3.2363835217072747
2023-03-28,3.5304875725357925,2.754522275165706
2023-03-29,4.72811242204007,0.6686510433765368
2023-03-30,1.410038911962717,1.7601766306534241
2023-03-31,4.7489139489458045,3.8487993541950014
2023-04-01,3.7515428892032534,2.2514040099857042
2023-04-02,1.2713482364206876,2.014551976068966
2023-04-03,2.203854267787265,2.101948618057529
2023-04-04,3.8326883545811263,1.231089534018073
2023-04-05,1.2694024058750868,1.7904750980267832
2023-04-06,3.328681840705093,1.7943463959551182
2023-04-07,2.383532227811827,0.6832425706561533
2023-04-08,3.4836620710699084,3.186486699812714
2023-04-09,1.1829681352500514,1.9577655116635764
2023-04-10,4.486147224609505,3.3776296038574816
2023-04-11,4.893955876709588,3.4762180039196338
2023-04-12,4.875511421142766,1.2419791914453033
2023-04-13,3.998607326971699,2.80073718759545
2023-04-14,1.5203449605225279,2.1529863145704358
2023-04-15,4.033052783716091,3.5805485827251977
2023-04-16,1.098347665835206,1.2550923771175895
2023-04-17,1.088494206115989,2.8723462010851546
2023-04-18,2.294440876598165,2.627132427884529
2023-04-19,2.954572761618663,1.5335551715014146
2023-04-20,4.081629671231173,0.9781031627791041
2023-04-21,3.7331815064260208,2.7807391616704678
2023-04-22,2.7836108255069933,3.0850911034631574
2023-04-23,2.0945066651266635,1.604695703171725
2023-04-24,4.988498000630845,2.756914114078098
2023-04-25,2.704725208943892,1.8829581766402614
2023-04-26,2.805548097318702,2.996224091489162
2023-04-27,1.6544952847666767,1.197253462129186
2023-04-28,4.1792381949997175,3.6157525092266103
2023-04-29,3.7747289031259545,1.505933587629529
2023-04-30,1.8830784511550416,1.7872509571465351
2023-05-01,1.3295241824633708,0.7033218322812242
2023-05-02,3.7219972082988524,0.8902927431244674
2023-05-03,3.618044857124541,2.3055166594931484
2023-05-04,2.0930381079928373,1.4365743685479002
2023-05-05,4.803454249001641,3.4241807900976804
2023-05-06,1.604231567123601,0.5514268602923384
2023-05-07,2.7293392041704077,1.8268291703517767
2023-05-08,4.7744636806703955,1.6807094136918244
2023-05-09,2.6789092677044892,0.5676467082116037
2023-05-10,3.554103790656342,0.9352893965017858
2023-05-11,2.590377591851177,1.9477493622152235
2023-05-12,2.09686080939468,2.225026045566063
2023-05-13,4.935910591839313,1.915014115392042
2023-05-14,2.637336025260172,2.358281874442328
2023-05-15,4.576396814716538,2.582960862169885
2023-05-16,1.9198184235643447,0.5347333739474247
2023-05-17,1.8524188161003332,2.1243330580872635
2023-05-18,1.1245363315380454,3.872247343106559
2023-05-19,3.60666730150354,2.316612980453421
2023-05-20,2.4741053748950446,2.871397936106336
2023-05-21,4.457432999358549,1.5915235027090913
2023-05-22,2.8928396267662286,3.2089698235346686
2023-05-23,4.872773711658887,3.2052251865664028
2023-05-24,1.7421020628124846,2.3245361667894864
2023-05-25,4.474492671822443,3.9160483814772475
2023-05-26,4.106387411166967,0.9394257516692868
2023-05-27,4.083687378576208,0.5593168271135335
2023-05-28,4.379132912467551,3.195553741149836
2023-05-29,4.044095963771996,3.325044380777089
2023-05-30,3.5048812865256616,0.9207253019220168
2023-05-31,1.5249795107295503,1.4295399153551211
2023-06-01,1.1301047179650077,0.5614332717832011
2023-06-02,4.683391391262747,1.5265801377319765
2023-06-03,3.466601258082952,3.2059965587153503
2023-06-04,4.186149163904705,2.3128618469940263
2023-06-05,2.9260894060502003,1.7183345760890083
2023-06-06,1.469232755849578,1.801087532172156
2023-06-07,1.5007431688102018,0.5047376900041385
2023-06-08,3.7422611489158855,1.5493018464783257
2023-06-09,2.7212235795978508,2.7626055957327567
2023-06-10,1.8020989068013469,3.90968055335725
2023-06-11,2.9663781869657475,3.4647128944436485
2023-06-12,1.2568357483005363,0.5825823762593519
2023-06-13,3.327885607657595,3.6449621163619375
2023-06-14,2.0759736177403907,3.2411944465451907
2023-06-15,4.190236402548752,3.2313164324984314
2023-06-16,2.241447835694295,2.1029851565125
2023-06-17,2.820880596327205,1.8930185253407599
2023-06-18,1.0464821596324025,1.5602050509161742
2023-06-19,1.2897875511782355,0.7299320063402802
2023-06-20,2.5699742256267393,1.298823772227947
2023-06-21,2.919755338868494,1.3631127224230861
2023-06-22,3.400082192477215,2.1942697439857053
2023-06-23,2.166650314837213,3.116055423088429
2023-06-24,3.77992754450617,2.158334399392813
2023-06-25,4.440489588756819,0.7024555730650621
2023-06-26,4.119403955573399,3.8522643034587136
2023-06-27,1.1584753013934286,3.799535116829393
2023-06-28,2.9220277890313158,3.248163401019429
2023-06-29,1.4197207136726995,3.969647655474772
2023-06-30,1.9681800634501099,2.40568816480092
2023-07-01,4.946650373068586,3.869689225886221
2023-07-02,1.569982171606053,0.7646176421586277
2023-07-03,2.9955526138054243,1.7798826189147996
2023-07-04,3.4726229372724764,1.2888344380236805
2023-07-05,3.809859882176416,1.185415794469945
2023-07-06,3.2385947339476564,0.9928103211243663
2023-07-07,1.0390833896767346,2.6784477454809883
2023-07-08,2.3058452329759676,3.2346264951155677
2023-07-09,3.0708465735388457,2.524044397971262
2023-07-10,1.3514659965793334,1.0143694835587338
2023-07-11,2.402507724836723,3.338933194767148
2023-07-12,1.1328124351654663,2.7258414750730497
2023-07-13,1.314313988620083,1.8585799714444844
2023-07-14,2.5876931048063843,2.8594560343762203
2023-07-15,1.5308630161722414,1.409667427349915
2023-07-16,3.2701633930462326,1.7081727297297369
2023-07-17,3.757859876549063,3.711200450961966
2023-07-18,4.2023467964363315,1.5167657698499712
2023-07-19,1.8006009769792404,2.144958938552778
2023-07-20,1.669930329036279,3.6154939808860513
2023-07-21,1.418271361337601,2.9770247259363463
2023-07-22,3.545720998174547,0.7177112915764596
2023-07-23,3.8259029059476046,1.0155606549763962
2023-07-24,1.1263445793025681,0.5274455677017089
2023-07-25,4.744848984974759,2.7082262658020717
2023-07-26,1.2078851346058896,2.066856988936464
2023-07-27,3.165185341204282,0.9699619781579644
2023-07-28,3.8362420778036657,3.8527694236986965
2023-07-29,4.483876494984342,2.3538090338096698
2023-07-30,3.856347728529711,1.346626529395112
2023-07-31,4.206912332279167,2.2521124990414765
2023-08-01,2.3578007701712242,2.8786711645728773
2023-08-02,4.2593004549860485,0.7668372629074757
2023-08-03,1.3204593855387006,1.461463352667622
2023-08-04,4.579266624242111,3.3243792180939775
2023-08-05,3.190369504614945,2.1088270464093144
2023-08-06,4.269191079849975,2.4130199971130324
2023-08-07,2.8092731380732006,2.014856007733142
2023-08-08,3.5743107807861,0.6536497992505179
2023-08-09,3.105610643744453,1.0801242293705458
2023-08-10,3.9263580870213275,2.059395735596618
2023-08-11,1.3265199281223583,1.2321491289277473
2023-08-12,1.2414083359622552,0.6749266003088756
2023-08-13,1.9884129360405858,3.4527738241813832
2023-08-14,1.6381787204527534,3.934173852074405
2023-08-15,4.487134266368807,3.276000058988588
2023-08-16,1.8768559494321773,3.4882472259663344
2023-08-17,4.903461023276526,1.3469199561096588
2023-08-18,2.3475831670844274,3.8621944142961993
2023-08-19,1.7284716627547971,1.1892399655869994
2023-08-20,4.1587940285699165,3.830004336266413
2023-08-21,3.6348311020035045,3.9818675288808287
2023-08-22,2.992782865812556,2.9910298201111707
2023-08-23,3.221454203750525,3.9340030612713766
2023-08-24,3.8768071130890553,2.4933892284848627
2023-08-25,1.913818965325195,1.4083962411163162
2023-08-26,4.985335664226968,2.0294855998296732
2023-08-27,4.8991726485871325,2.577463273825751
2023-08-28,3.6013027453877475,0.7557854670945525
2023-08-29,1.7981698037165805,2.6782014261603613
2023-08-30,3.7209129697251653,3.9341224286680307
2023-08-31,1.2887936359167034,1.1653767742430468
2023-09-01,1.1226100088232243,3.2740829070093413
2023-09-02,2.0307315540448547,3.677645778228668
2023-09-03,2.850491826957265,3.802955574870773
2023-09-04,4.4730900216335225,3.860474615419065
2023-09-05,3.908676279065232,2.325108735525152
2023-09-06,3.970826084799924,3.920577677970263
2023-09-07,2.7019733377923014,3.150585724970536
2023-09-08,2.3837399701878517,1.0658500268293667
2023-09-09,2.484155051938411,2.169150372637895
2023-09-10,4.950598254944231,3.014159113802014
2023-09-11,1.16043676564993,1.3656911053667917
2023-09-12,4.468125984489794,2.7421531424211056
2023-09-13,3.3147016342895737,2.8331016766631674
2023-09-14,2.754461676758362,1.0694491033299807
2023-09-15,3.901030641660546,2.477798593584647
2023-09-16,2.9466757656988114,3.200694188425127
2023-09-17,4.493692952326642,2.2461348258757967
2023-09-18,4.602807456045034,0.542360908716376
2023-09-19,2.6868837074938217,0.5316346417775226
2023-09-20,2.1073111889402063,1.7496027038950426
2023-09-21,3.369401314373449,3.741679239511237
2023-09-22,4.649453382466763,1.3003687286126306
2023-09-23,1.8426487560226663,2.720272911050905
2023-09-24,3.491866334253931,1.2772655474266221
2023-09-25,3.526240880370082,1.6258449638084203
2023-09-26,3.932452089661124,3.468147313605194
2023-09-27,1.5262707405090392,3.051015047944814
2023-09-28,3.8632998587283542,0.8338974705962372
2023-09-29,4.636130082662564,2.0004570734525178
2023-09-30,1.7187324354809679,0.6020941727584257
2023-10-01,1.9501732996955106,2.1831155131105318
2023-10-02,4.885580376166558,2.8185190409537384
2023-10-03,1.723907810837959,0.9147591825935304
2023-10-04,4.4175403734783165,1.5110972861820797
2023-10-05,2.969111425792139,1.8924281892575492
2023-10-06,1.9889242976127082,3.718358586296174
2023-10-07,4.482999605090045,3.976392553980374
2023-10-08,2.781221020010662,0.6571895464846556
2023-10-09,3.0592694157187608,3.163527732233872
2023-10-10,2.4369334775990628,1.8010342324082014
2023-10-11,3.3718034057397097,1.87360365180318
2023-10-12,1.654095490340091,3.1399274067145795
2023-10-13,2.564326146607043,3.7144925125089303
2023-10-14,4.87764928934115,3.8282500807589193
2023-10-15,2.03253373080451,2.5199290511341226
2023-10-16,3.626946658165169,1.7499240575517598
2023-10-17,2.3007602568987795,3.2564218005057275
2023-10-18,4.093892502746403,1.378504841418051
2023-10-19,1.5234946428733993,2.4742591009173123
2023-10-20,4.879284180314179,1.7550246153370561
2023-10-21,2.815158165534557,2.7982087579775663
2023-10-22,1.9442018533858558,1.3413961951272741
2023-10-23,1.2939869893200506,1.1705753100718903
2023-10-24,1.679031620350163,3.7138368033640297
2023-10-25,3.0790957942240706,0.8563128903233792
2023-10-26,2.348012705725145,2.270852677072261
2023-10-27,4.315533463530437,1.2729847403705312
2023-10-28,2.7235500946472238,0.6362548716398361
2023-10-29,1.9948570903505196,0.6260658640199923
2023-10-30,3.46857994641612,1.1132762023703957
2023-10-31,3.8271088675417833,3.533696240771001
2023-11-01,1.6681676316037994,1.4886756039195932
2023-11-02,1.6704768651532707,3.826607097013535
2023-11-03,1.1466857077341719,2.5356780254621776
2023-11-04,3.945608060262562,2.028149664190681
2023-11-05,3.6552181104872203,2.530310921343091
2023-11-06,2.8985235029992555,2.3084443482919372
2023-11-07,4.376681795876788,3.155716888150638
2023-11-08,4.222680611800213,1.488736230904983
2023-11-09,3.3414174575870086,1.7356763706010583
2023-11-10,4.4730851220530345,3.6293300588663775
2023-11-11,1.823364840147073,3.8125977960264192
2023-11-12,1.4476784775909115,3.623953796202661
2023-11-13,2.0789984460679585,1.9680679788505975
2023-11-14,1.2283474243572594,3.2312792605240857
2023-11-15,3.124678112004128,2.167175066553846
2023-11-16,4.746422769179846,2.241389482511358
2023-11-17,1.1573741626740386,1.216380381700494
2023-11-18,1.4884396560401072,2.5689560614048075
2023-11-19,2.808796113133741,1.1514756421367178
2023-11-20,4.73550007011162,1.6604764467351782
2023-11-21,2.264624419907002,3.492605705669773
2023-11-22,3.0289392347535697,1.2247653322379932
2023-11-23,1.1662914362015684,0.7490539981070148
2023-11-24,1.5933728038483554,0.7415265741448571
2023-11-25,4.946520491835388,3.7927458217608776
2023-11-26,4.860474785744183,2.274221532866421
2023-11-27,1.0197599237376385,1.9329422513595642
2023-11-28,4.807247141692956,3.3380750335277147
2023-11-29,3.5564797512620014,3.425390747686806
2023-11-30,4.4716731780800885,1.6626686159046162
2023-12-01,2.8189594225354364,2.9276632011582833
2023-12-02,3.062384114317001,3.198929855481603
2023-12-03,2.9553863210276807,2.791277404030841
2023-12-04,3.6674570301844174,1.0305827618003478
2023-12-05,1.5586050190252516,3.5655907923096994
2023-12-06,1.1198943594907118,2.3868309345760306
2023-12-07,2.2317197663647637,1.488653492295013
2023-12-08,3.818723050946587,1.9882986490319288
2023-12-09,1.8074138084917934,0.6314988163961759
2023-12-10,3.6937297332996692,0.9475338042784615
2023-12-11,4.879648184429081,3.179413626805513
2023-12-12,1.3756028631576735,0.5000407216437814
2023-12-13,3.690408472900505,1.9579803996880227
2023-12-14,2.7750008772182846,2.3287856337995594
2023-12-15,4.472569017510022,0.691220470003403
2023-12-16,1.7085991577895436,3.905773570403165
2023-12-17,3.770503808904658,1.2914386593738518
2023-12-18,4.35246115859244,1.564695518726983
2023-12-19,4.778456877896093,1.5637987928925956
2023-12-20,3.7329921131585833,1.3064583174107247
2023-12-21,2.9886990560337092,0.50515837730209
2023-12-22,3.4713889608048554,3.052706779307987
2023-12-23,4.475619937914873,3.8839592492974986
2023-12-24,3.2824389865553187,1.2850271914976577
2023-12-25,1.1215482387873474,2.8206651713119784
2023-12-26,4.723794782027911,3.096637144355503
2023-12-27,3.7581070041262445,3.4694888268168365
2023-12-28,3.706053543108986,1.979202189547632
2023-12-29,1.8627006095908687,1.5602581697415023
2023-12-30,3.635541880930629,1.638532969080609
2023-12-31,2.575457622616634,2.994174665844795
